RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,Restorative.Sleep..hours.,PPC,MPC,EB,OR,MS,LA,NES,OS,Week.Trimp.Total,Daily.Average,Weekly.SD,Monotony,Strain,RT.Volume.Load,RSI_Level
59.83223911,83.85038319,59.51026234,76.56951192,7.778366698,6.8906141,8.876062772,88.90791363,14.08225843,2.914771604,5.301541865,2.044584035,1.372533814,3.473323772,0.895036262,0.970375747,62.47840561,16.37190849,7.171600021,3.413371843,3.873093222,4.125703833,3.607413145,3.397369629,3.409457872,2.959753368,3.05924391,3.526064731,2060,515,114.7460965,4.488170104,9245.630415,7151.8,0
61.96477033,64.51517523,41.36920465,63.64781707,6.918587712,6.108605375,9.573745015,88.32952431,9.690616379,3.503370105,4.687997328,1.906327043,1.09899687,3.103288794,0.818063734,1.712076784,55.91976821,17.47282005,6.234279881,3.558828807,3,3,3,1,5,4,5,5,1350,675,190.9188309,3.535533906,4772.970773,5665.9,0
64.16157173,58.40430548,57.48132871,91.0080469,8.927143362,7.9844164,8.65822935,89.26989063,15.62362324,1.879097832,6.372092811,2.583524486,1.844678094,3.556138315,0.955826477,0.580655837,73.07273366,17.60345962,8.185331878,4.432286793,3,4,4,3,5,2,2,5,2250,562.5,338.8583775,1.65998552,3734.96742,7129.1,1
56.00416146,91.02836631,68.46096855,75.98585841,7.826527513,6.919903364,9.086810883,88.44127606,13.68103377,4.725966206,5.548570644,1.955583904,1.326229158,3.637324347,0.899251917,0.937426214,74.86303984,17.15094398,6.951303931,3.440814282,4,5,3,3,3,2,1,3,1350,675,106.0660172,6.363961031,8591.347391,8170.5,1
59.9431919,84.42042922,59.79671399,76.51001903,7.780290274,6.890547603,8.900204658,88.86625483,14.1331721,2.753809734,5.302558632,2.044589057,1.372482152,3.47334998,0.895935945,0.972708921,62.89775632,16.4638679,7.16951533,3.409561208,3.851942092,4.146654472,3.708648669,3.4635979,3.311034184,2.786378929,2.902451228,3.280408853,1740,348,258.5923433,1.345747502,2341.600653,7447.3,2
59.98714559,87.42050489,62.14573478,75.34063781,7.436944906,6.656137474,8.733747512,89.76531249,13.91153035,3.551925024,5.023064001,1.963267734,1.488905461,3.202412654,0.793366811,0.956733231,62.68967871,16.86461836,7.109037246,3.424577167,4,4,4,3,3.291524427,2.61750044,2.505079392,3.057079639,2055,411,278.7561659,1.474406849,3029.906074,8170.5,2
51.42857143,145,77,94.85714286,9.31,8.488571429,8.395714286,91.28571429,16.60449559,0.682857143,6.857142857,1.897142857,1.597142857,4.997142857,0.834285714,0.372857143,62.71428571,15.55698571,8.488571429,3.742857143,3.214846636,4.077881563,3.300730258,2.957804377,3.461871264,3.209497008,3.404142057,3.386661423,1588,529.3333333,122.3982571,4.324680318,6867.592345,6000,2
50,145.1428571,77.57142857,87.71428571,8.201428571,7.581428571,8.545714286,92.14285714,15.36492916,1.784285714,5.428571429,2.182857143,1.635714286,3.764285714,0.631428571,0.498571429,73.28571429,17.79227143,7.581428571,3.631428571,4.673134502,4.908621318,2.513870287,3.020553866,2.287245787,1.229936286,5.70629324,3.188541141,2065,516.25,569.9031,0.905856,1870.592,6919.5,3
56.57142857,61,58.71428571,69.57142857,7.437142857,6.78,9.764285714,91,11.11997016,3.712857143,5.428571429,2.275714286,1.417142857,3.087142857,0.665714286,1.314285714,67.57142857,15.01815714,6.78,3.521428571,5.017505643,3.263199434,3.216750514,4.073544291,4.679538758,3.783997036,2.015652838,3.78277153,1547,773.5,351.4320702,2.200994347,3404.938255,8175.9,3
